trace_file,game_number,child_id,generation,parent_id,parent_rank,sampled_op,arm,prompt_sha256,prompt_chars,llm_parse_failed,proposed_word,proposed_words,proposed_word_invalid,realized_rank,predicted_closeness,predicted_closeness_clamped,predicted_bucket,self_report_parse_failed,basis_words_count,reason_chars
ea_llm_self_adaptive_api_1384_run1_20260728_223943.json,1384,46bf68d6f81b45978ef142fe3cec9b8e,3,07326e6774ef40bdab08c833b9faae1e,109,l_mutation,filler,be9601e8ef094b69c1b3b06740588e0dcc698396177003773310399bcde212d0,4335,False,ridge,ridge;plateau;slope,False,17609,0.2,False,top500,False,1,225
ea_llm_self_adaptive_api_1384_run1_20260728_223943.json,1384,46bf68d6f81b45978ef142fe3cec9b8e,3,07326e6774ef40bdab08c833b9faae1e,109,l_mutation,absent,77fcd022e8183233fb17f24725538a349aa5b6799b018f5164852d3be209b7ad,4107,False,node,node;system;structure,False,36136,0.4,False,top500,False,1,168
ea_llm_self_adaptive_api_1384_run1_20260728_223943.json,1384,1b8e3636f49540bd9dd30ba467cb0a3b,3,5c4e62300ea446f4921df65f743a7558,164,ml_mutation,genuine,f18ea460a2fb1a2403c558df967832f39afb480668cdbbe8e5171a41d39093b3,4317,False,cherish,cherish;adore;treasure,False,6032,0.6,False,top100,False,1,182
ea_llm_self_adaptive_api_1384_run1_20260728_223943.json,1384,1b8e3636f49540bd9dd30ba467cb0a3b,3,5c4e62300ea446f4921df65f743a7558,164,ml_mutation,wrong,de6a1d4fa471db9998b8a7d55949d3a2112a1cb7d38c9cdc3f2ca196b7bd626f,4277,False,anchor,anchor;sail;boat,False,3250,0.2,False,beyond,False,2,145
ea_llm_self_adaptive_api_1384_run1_20260728_223943.json,1384,1b8e3636f49540bd9dd30ba467cb0a3b,3,5c4e62300ea446f4921df65f743a7558,164,ml_mutation,filler,c41f620729d0be38de691c2b25a554e35394100af76b86e53d47c58821cd07a5,4304,False,help,help;console;communicate,False,4157,0.7,False,top500,False,3,148
ea_llm_self_adaptive_api_1384_run1_20260728_223943.json,1384,1b8e3636f49540bd9dd30ba467cb0a3b,3,5c4e62300ea446f4921df65f743a7558,164,ml_mutation,absent,b2d543075a7b527b760ac92a6a75d7f898c1309cbeebe95095ad32c1963c81b6,4039,False,calm,calm;hope;trust,False,9998,0.3,False,top500,False,1,225
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,d0b0a67f0d684c1fb6ffeb69101b4451,2,0ffae012c59e4ad3b36408af9f202524,303,m_mutation,genuine,1a16500cac77ea407a7c8a9e58cf5d798ea34f6f62ef9afb3011f0c4edec03bd,3845,False,spread,spread;relay;share,False,262,0.4,False,top500,False,1,156
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,d0b0a67f0d684c1fb6ffeb69101b4451,2,0ffae012c59e4ad3b36408af9f202524,303,m_mutation,wrong,2dea365be77fab9a2bf7aba2e611bb95a8382b904dbccbcb0a96b48ee565e32c,3791,False,media,media;proof;web,False,73,0.5,False,top500,False,1,165
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,d0b0a67f0d684c1fb6ffeb69101b4451,2,0ffae012c59e4ad3b36408af9f202524,303,m_mutation,filler,5979c1263b1719e6d9fc5ff0bafe17c9ce602f09fcba7ecfdb6962dd3672bdb9,3837,False,release,release;reveal;announce,False,307,0.4,False,top500,False,1,160
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,d0b0a67f0d684c1fb6ffeb69101b4451,2,0ffae012c59e4ad3b36408af9f202524,303,m_mutation,absent,0ca44ba09919d2b2eaeea4cb0bafe43322ebc594bcb9da69b2feedd837424443,3572,False,broadcast,broadcast;disseminate;release,False,1123,0.6,False,top500,False,1,144
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,bbcc7573c1ea4eb6b42d98cdd2d0a8c9,2,5246b9d11d4a42e18264f191ad8a3738,328,ml_mutation,genuine,ba24e36da39ad45533e183a23e66063bf3b1a2f25bfb7972a9316b41d86102f1,3831,False,talk,talk;support;greet,False,32,0.4,False,top500,False,2,154
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,bbcc7573c1ea4eb6b42d98cdd2d0a8c9,2,5246b9d11d4a42e18264f191ad8a3738,328,ml_mutation,wrong,4996db4ab5b10a6c3f287cfc18f43b465e60759008472a993edca6c49171cf07,3820,False,giggle,giggle;hum;chant,False,928,0.4,False,top500,False,1,147
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,bbcc7573c1ea4eb6b42d98cdd2d0a8c9,2,5246b9d11d4a42e18264f191ad8a3738,328,ml_mutation,filler,ed475c5923e66763b3f42369e8b04658a983e80e0a7f117649bcfe3040c80a5b,3795,False,speak,speak;scream;whisper,False,1805,0.4,False,top500,False,1,173
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,bbcc7573c1ea4eb6b42d98cdd2d0a8c9,2,5246b9d11d4a42e18264f191ad8a3738,328,ml_mutation,absent,131ec37ed9b679c557670a3364b80137f944bb0465174a9388f04f86b1bf100a,3530,False,giggle,giggle;gasp;sigh,False,928,0.5,False,top500,False,1,148
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,c2c6a313f7ac40f6b007fa3c05b1f7cf,3,bbcc7573c1ea4eb6b42d98cdd2d0a8c9,32,ml_mutation,genuine,7eb59987ecb181e10c6ec74a80bc60247556139180199160331d679847e230d8,4172,False,tone,tone;pitch;volume,False,3617,0.5,False,top500,False,1,100
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,c2c6a313f7ac40f6b007fa3c05b1f7cf,3,bbcc7573c1ea4eb6b42d98cdd2d0a8c9,32,ml_mutation,wrong,c29134dc3bd78389ac2ea41918964313053ff297ac995b3d93dcd8c004576d58,4177,False,speak,speak;write;sign,False,1805,0.7,False,top100,False,1,173
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,c2c6a313f7ac40f6b007fa3c05b1f7cf,3,bbcc7573c1ea4eb6b42d98cdd2d0a8c9,32,ml_mutation,filler,3149fe2dc724ea0d0fb1219966ae660096d0e0f33008b69859f222cda6409d5e,4180,False,speak,speak;write;gesture,False,1805,0.7,False,top500,False,1,170
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,c2c6a313f7ac40f6b007fa3c05b1f7cf,3,bbcc7573c1ea4eb6b42d98cdd2d0a8c9,32,ml_mutation,absent,c1c151c608b5938b916c2d3f8bb2c31f3f469b0eb3fcedf92eb144db5ea8585a,3915,False,speak,speak;write;sign,False,1805,0.6,False,top100,False,1,214
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,4e37f26fb8164aae897aa2eae85cd096,3,a6d74ef120b7467b8fdc80f5a36dd3f1,211,l_mutation,genuine,70e125020fa56e0605f2d697c72822f6ef31427f135b1942eb24c5f1e93adb9a,4529,False,agency,agency;purpose;trajectory,False,5516,0.4,False,top500,False,1,221
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,4e37f26fb8164aae897aa2eae85cd096,3,a6d74ef120b7467b8fdc80f5a36dd3f1,211,l_mutation,wrong,11ea3ccc7a59ace063469feb30c1352805243ee1de59d35b85889ceb17eaec29,4477,False,perception,perception;cognition;schema,False,9673,0.4,False,top500,False,1,164
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,4e37f26fb8164aae897aa2eae85cd096,3,a6d74ef120b7467b8fdc80f5a36dd3f1,211,l_mutation,filler,42c9304fc1e9b55723816d8a6cc03ba6ea2010f5380332bce014310c0b538d4c,4522,False,cognition,cognition;awareness;perception,False,43305,0.3,False,top500,False,2,138
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,4e37f26fb8164aae897aa2eae85cd096,3,a6d74ef120b7467b8fdc80f5a36dd3f1,211,l_mutation,absent,f088230098966df4ff6819bf1caf026cc9868e4f961443e9e76aa1685515087b,4257,False,agency,agency;initiative;choice,False,5516,0.5,False,top500,False,1,114
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,96a11f8a40bf4690907e1455fe3b189c,3,0ffae012c59e4ad3b36408af9f202524,303,m_mutation,genuine,511f3d10d5b5eda3a04f04725dc874b145987ccfcc1db37419397a902b6bab8e,4417,False,release,release;announce;disseminate,False,307,0.35,False,top500,False,1,156
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,96a11f8a40bf4690907e1455fe3b189c,3,0ffae012c59e4ad3b36408af9f202524,303,m_mutation,wrong,347ecf8a6a56e1d3c2fb19285f4e480bb40add33ac49fbe793875db49e597a96,4363,False,expose,expose;announce;reveal,False,700,0.2,False,beyond,False,1,160
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,96a11f8a40bf4690907e1455fe3b189c,3,0ffae012c59e4ad3b36408af9f202524,303,m_mutation,filler,8686ea903cb42b2dc5cf56c9a3c84872fe09e5139f2ac580ec89e50692b448ba,4409,False,reveal,reveal;announce;expose,False,427,0.3,False,beyond,False,1,167
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,96a11f8a40bf4690907e1455fe3b189c,3,0ffae012c59e4ad3b36408af9f202524,303,m_mutation,absent,005ebbc47e356604415e6b5418d15c4545e7eb6ecbe38fb6e2b745e2c9af8b1c,4144,False,expose,expose;divulge;reveal,False,700,0.2,False,beyond,False,1,124
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,a3353ab51d604745ad64dbcf2da152eb,4,5f5af88626134e0294cee978b6cca206,28,s_mutation,genuine,486e007030d10583636c460d9e48adeda1cd7cb0cc6713cbd0508012c3cdd0ab,4671,False,speak,speak;banter;chatter,False,1805,0.7,False,top100,False,1,169
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,a3353ab51d604745ad64dbcf2da152eb,4,5f5af88626134e0294cee978b6cca206,28,s_mutation,wrong,ffb15286f7b162f04f7256d3ea1024aaee70d1dec24d91de10ab71ca848f9e79,4650,False,mingle,mingle;exchange;share,False,310,0.6,False,top500,False,1,121
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,a3353ab51d604745ad64dbcf2da152eb,4,5f5af88626134e0294cee978b6cca206,28,s_mutation,filler,8a14a160882b267b1bc1681936506fdf6fd5485e5a1c5208c7393328346de1e5,4663,False,chatter,chatter;converse;banter,False,14,0.8,False,top100,False,1,76
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,a3353ab51d604745ad64dbcf2da152eb,4,5f5af88626134e0294cee978b6cca206,28,s_mutation,absent,27b9c81d3ec181699493150459f7414134a11f6960d680f6f013dbd94dcb06ed,4398,False,converse,converse;mingle;banter,False,2594,0.8,False,top100,False,1,104
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,ca720dab42b64bbcb10b86d0fa9e560b,4,d4cc77f384b9487ca37a1e05c9a83cd6,56,m_mutation,genuine,c324b002da0bdd1700cced62905024f93b251d5663f53cbcafa208a1fd009230,4705,False,cable,cable;router;server,False,10851,0.3,False,top500,False,1,168
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,ca720dab42b64bbcb10b86d0fa9e560b,4,d4cc77f384b9487ca37a1e05c9a83cd6,56,m_mutation,wrong,a6537896950915a29c9d5b83735f2524be39d6866cef0673f2ae270138b8989c,4653,False,cable,cable;router;server,False,10851,0.6,False,top500,False,1,111
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,ca720dab42b64bbcb10b86d0fa9e560b,4,d4cc77f384b9487ca37a1e05c9a83cd6,56,m_mutation,filler,27797cf7f053f20598ab2393bd29568e4165c0a4d40bd98cff50ba553d726509,4683,False,cable,cable;router;server,False,10851,0.4,False,top500,False,1,157
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,ca720dab42b64bbcb10b86d0fa9e560b,4,d4cc77f384b9487ca37a1e05c9a83cd6,56,m_mutation,absent,293527b26b7fcff5ea45318b38b995a1200792b8661c1ee7b871dde25d358397,4418,False,data,data;server;bandwidth,False,11518,0.6,False,top500,False,1,66
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,bbd4eb3b56f44f1ca3cc444f5d8e9e10,4,a6d74ef120b7467b8fdc80f5a36dd3f1,211,m_mutation,genuine,61fcaabd71ed041576f981cfa53a1b12d8a9aad08e883064941edb686c49c30c,4831,False,behavior,behavior;demeanor;disposition,False,3820,0.6,False,top500,False,1,163
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,bbd4eb3b56f44f1ca3cc444f5d8e9e10,4,a6d74ef120b7467b8fdc80f5a36dd3f1,211,m_mutation,wrong,4313c6f97915b9e4e1da2723f0c4983b22238e38f7cc7bf9ce550d99f62ccc0b,4795,False,expression,expression;manner;demeanor,False,11586,0.4,False,top500,False,1,146
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,bbd4eb3b56f44f1ca3cc444f5d8e9e10,4,a6d74ef120b7467b8fdc80f5a36dd3f1,211,m_mutation,filler,433d98613bdadfc66ff18b82122dfed7a34880c9c935eb6b5cbd64a89f6970da,4824,False,expression,expression;demeanor;manner,False,11586,0.6,False,top500,False,1,139
ea_llm_self_adaptive_api_1384_run2_20260728_235849.json,1384,bbd4eb3b56f44f1ca3cc444f5d8e9e10,4,a6d74ef120b7467b8fdc80f5a36dd3f1,211,m_mutation,absent,04b93858adb87b13340d19c08ca97c6afbf692e864836a9c8d87f27bcff4ec88,4559,False,behavior,behavior;pattern;expression,False,3820,0.7,False,top500,False,1,168
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,6a26cde295094c97a4c54bdf35e5a8a3,2,9f4dc0002a5a4447bb056701719b1803,274,s_mutation,genuine,e4e483ce62a1447380aed59697cc4e4db1549aaac663a90a4ccccabdad46a7da,3496,False,common,common;frequent;typical,False,1254,0.7,False,top500,False,1,136
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,6a26cde295094c97a4c54bdf35e5a8a3,2,9f4dc0002a5a4447bb056701719b1803,274,s_mutation,wrong,4c0b38741fd5ba08b59ba5651d7c02feba46f179a5e2107d2bdb16d122456f85,3481,False,common,common;normal;typical,False,1254,0.6,False,top500,False,1,206
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,6a26cde295094c97a4c54bdf35e5a8a3,2,9f4dc0002a5a4447bb056701719b1803,274,s_mutation,filler,00e43abd5f69aea5c78f5f9079f8c54e46f313e69d62d8193562491d4292b173,3510,False,common,common;normal;typical,False,1254,0.6,False,top500,False,1,95
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,6a26cde295094c97a4c54bdf35e5a8a3,2,9f4dc0002a5a4447bb056701719b1803,274,s_mutation,absent,aea62d786bd939aac1a2d112535ae56b230da08ea747c036421a06acfef51894,3245,False,common,common;typical;normal,False,1254,0.7,False,top500,False,1,133
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,803f155915e24292aa0ed66e0c6ab225,3,2a8795256b904fefbaf369da7e01eca9,363,m_mutation,genuine,8ce40a93548efe8fc1727c27f07e857e9da4e0fb0617b94cc953132441a2be76,4096,False,pivot,pivot;axis;gear,False,16063,0.4,False,top500,False,1,153
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,803f155915e24292aa0ed66e0c6ab225,3,2a8795256b904fefbaf369da7e01eca9,363,m_mutation,wrong,d155da1039bc8851d03af479ad420431b7685832952df2296ec63c5664bfa8d7,4120,False,wheel,wheel;pivot;axis,False,6845,0.6,False,top500,False,1,103
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,803f155915e24292aa0ed66e0c6ab225,3,2a8795256b904fefbaf369da7e01eca9,363,m_mutation,filler,a0771cf87f1b5824ba72cfd6b3857ca8f92dafd6570e7dc195aae05a37826f14,4102,False,rotate,rotate;axis;revolve,False,14353,0.3,False,beyond,False,1,124
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,803f155915e24292aa0ed66e0c6ab225,3,2a8795256b904fefbaf369da7e01eca9,363,m_mutation,absent,59d532b2e01f5b778623913219594f27ae85af869c39a48c7fda5b3fd069c23e,3874,False,gear,gear;wheel;axis,False,8751,0.6,False,top500,False,1,112
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,36c1ba354a32451aaa6467f57f1aaa93,4,2a8795256b904fefbaf369da7e01eca9,363,ml_mutation,genuine,86563f48d8993933301b991923be85cb69742cb4e41f2436db4e5b1deab37c20,4538,False,circle,circle;roll;twirl,False,854,0.5,False,top500,False,2,135
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,36c1ba354a32451aaa6467f57f1aaa93,4,2a8795256b904fefbaf369da7e01eca9,363,ml_mutation,wrong,29e8e580473a5ef91329335e987aa7b5e4ff776d47e5eae9ed56b161b048823d,4574,False,fluid,fluid;smooth;undulating,False,28035,0.3,False,top500,False,2,174
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,36c1ba354a32451aaa6467f57f1aaa93,4,2a8795256b904fefbaf369da7e01eca9,363,ml_mutation,filler,f111c6d51875478cc1afd8d92d286b9f7cc8bad4aadeff475049c2422c87a54a,4544,False,rotational,rotational;circular;spiral,False,43673,0.3,False,top500,False,1,182
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,36c1ba354a32451aaa6467f57f1aaa93,4,2a8795256b904fefbaf369da7e01eca9,363,ml_mutation,absent,747c5991d0cd7ba61931ac2ecd795ab9a137fbfee8db3004b89751608a788625,4316,False,twirl,twirl;spiral;orbit,False,8323,0.6,False,top500,False,1,136
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,bcaab425f32e435aaa702b51d46b0be4,5,9f4dc0002a5a4447bb056701719b1803,274,ml_mutation,genuine,c5f088c680161b07e4af6e724ec7ad903f0f8eac1976b4412680d5ce6fbfa2e7,5105,False,custom,custom;habit;norm,False,15859,0.6,False,top500,False,1,201
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,bcaab425f32e435aaa702b51d46b0be4,5,9f4dc0002a5a4447bb056701719b1803,274,ml_mutation,wrong,79a1024b94439d2aedbfa3107a06ce0ca471a0baf3cd52da89b7b2a8475bb7df,5090,False,custom,custom;habitual;expected,False,15859,0.6,False,top500,False,1,111
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,bcaab425f32e435aaa702b51d46b0be4,5,9f4dc0002a5a4447bb056701719b1803,274,ml_mutation,filler,efd87e80842f50adedd2792cf90d663625a5a0e2775c68f8383427ba1516d264,5119,False,typical,typical;habitual;characteristic,False,3160,0.3,False,beyond,False,1,149
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,bcaab425f32e435aaa702b51d46b0be4,5,9f4dc0002a5a4447bb056701719b1803,274,ml_mutation,absent,c00e84538efff8b5fc57415b678f771c505b203c4d985238b1540cebd8dc0fe9,4854,False,uniform,uniform;steadfast;uninterrupted,False,11859,0.4,False,top500,False,1,104
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,e8ac9942724c4026b352de3f684e24b3,6,424b09edaee4403cab4241c9d7c62f86,305,ml_mutation,genuine,81d679423aff27165731e8ea6a0381068fc1b63db7b69a24f2494be0e852907a,5501,False,characteristic,characteristic;element;property,False,17887,0.3,False,beyond,False,1,154
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,e8ac9942724c4026b352de3f684e24b3,6,424b09edaee4403cab4241c9d7c62f86,305,ml_mutation,wrong,5b915a41385d90436dd3eaa27f067356253ac00ab9c9615a663520745d4d2ed4,5441,False,aspect,aspect;attribute;characteristic,False,4737,0.6,False,top500,False,1,138
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,e8ac9942724c4026b352de3f684e24b3,6,424b09edaee4403cab4241c9d7c62f86,305,ml_mutation,filler,cf9ddfeacc70bdaa8c8a73a4ac642d479738af7ba1cfa2ac04f40c579cb5b286,5475,False,attribute,attribute;property;quality,False,11842,0.3,False,top500,False,1,175
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,e8ac9942724c4026b352de3f684e24b3,6,424b09edaee4403cab4241c9d7c62f86,305,ml_mutation,absent,4bebd31647787d7c7141e1e2c8b76e40dc1a24075455451ee1f4457ad5dd2a52,5210,False,descriptor,descriptor;characteristic;trait,False,55204,0.7,False,top500,False,1,104
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,cc1c439809694a1d87e907a039a8e764,7,424b09edaee4403cab4241c9d7c62f86,305,l_mutation,genuine,25589f0f1a7a9b98d64ec85034bbb1085ed26e1b3791ff0f32d3640214353184,5994,False,celestial,celestial;element;component,False,13553,0.4,False,top500,False,1,212
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,cc1c439809694a1d87e907a039a8e764,7,424b09edaee4403cab4241c9d7c62f86,305,l_mutation,wrong,564a359780173f2981c9e62b0db73d5528d19c9e11be2b1ed8a4cd5ddd684ec9,5934,False,asteroid,asteroid;comet;planet,False,19153,0.2,False,beyond,False,1,160
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,cc1c439809694a1d87e907a039a8e764,7,424b09edaee4403cab4241c9d7c62f86,305,l_mutation,filler,1dc739c93ed5eb21f0325421e15e354352e86eeaeb55298a423a87ace979cd75,5968,False,celestial,celestial;star;galaxy,False,13553,0.4,False,top500,False,1,183
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,cc1c439809694a1d87e907a039a8e764,7,424b09edaee4403cab4241c9d7c62f86,305,l_mutation,absent,af683a25d22a8b0e54587ed72daa298069f98b56a5ffe9d856ad62495440c24c,5703,False,trait,trait;characteristic;attribute,False,10069,0.6,False,top500,False,1,181
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,d85a0766f8204f37bdec2cd4ab02d3f4,8,2a8795256b904fefbaf369da7e01eca9,363,ml_mutation,genuine,ace7b5dae9664d8a155cd9d13f3aa0c599385ce0659a49d5e90c6213d9a09eed,6221,False,swirl,swirl;swivel;swoop,False,2479,0.4,False,top500,False,1,89
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,d85a0766f8204f37bdec2cd4ab02d3f4,8,2a8795256b904fefbaf369da7e01eca9,363,ml_mutation,wrong,06455b72a813e3914feb01460ef0a61affae89627ce5bf45777c225f7c33c398,6255,False,spiral,spiral;orbit;vortex,False,32057,0.4,False,top500,False,1,175
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,d85a0766f8204f37bdec2cd4ab02d3f4,8,2a8795256b904fefbaf369da7e01eca9,363,ml_mutation,filler,5fb44101f7728bd9b66fbaa3479e8578e151db368a6bda1c306ca466337b2e17,6227,False,twist,twist;twirl;swirl,False,1107,0.5,False,top500,False,1,131
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,d85a0766f8204f37bdec2cd4ab02d3f4,8,2a8795256b904fefbaf369da7e01eca9,363,ml_mutation,absent,556fa4ed08656b066edcb9ec69e0f4cd675e61c0d00b6b86645a09d7dbc7df98,5999,False,rotate,rotate;revolve;curl,False,14353,0.6,False,top500,False,1,159
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,96005a0c912546b1bc6dfe5a6b211c59,9,2a8795256b904fefbaf369da7e01eca9,363,l_mutation,genuine,6f7f1779dd3e08f632fd2d8e93dd3904e62cc7b25e24e047e7ff9f8817815b5b,6572,False,dynamic,dynamic;system;change,False,14864,0.3,False,top500,False,1,197
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,96005a0c912546b1bc6dfe5a6b211c59,9,2a8795256b904fefbaf369da7e01eca9,363,l_mutation,wrong,2ad7169d5064400bca758c658b51855f2953cad8e7ff30cc17d29c764b897251,6590,False,gyre,gyre;loop;pivot,False,41744,0.2,False,beyond,False,2,159
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,96005a0c912546b1bc6dfe5a6b211c59,9,2a8795256b904fefbaf369da7e01eca9,363,l_mutation,filler,2126b6ce5a6cf4244847ac4b5b92beac5d466c8f5e3d9ef22fc01847adaa821b,6578,False,glow,glow;pulse;ripple,False,5235,0.4,False,top500,False,2,147
