trace_file,game_number,child_id,generation,parent_id,parent_rank,sampled_op,arm,prompt_sha256,prompt_chars,llm_parse_failed,proposed_word,proposed_words,proposed_word_invalid,realized_rank,predicted_closeness,predicted_closeness_clamped,predicted_bucket,self_report_parse_failed,basis_words_count,reason_chars
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,35c9311f781f4856ae738676479c8c60,3,35e0bbb0b64846679664e3e587cdea13,8,l_mutation,filler,86b4d1a5f85904a8fbb6521338183a581eb954b1d5e0f402f0e116bea421531c,4181,False,ecosystem,ecosystem;habitat;symbiosis,False,6327,0.3,False,top500,False,1,168
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,35c9311f781f4856ae738676479c8c60,3,35e0bbb0b64846679664e3e587cdea13,8,l_mutation,absent,b2d23bf6e2fefce0ba20f133851a89863d62d244d608d393794ce9f11c02c950,3953,False,ecosystem,ecosystem;habitat;network,False,6327,0.3,False,top500,False,1,154
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,0751a115cfb24b3d924ea614bde4f7fc,3,63944195fae743948f2c10ae0bb1874d,10,s_mutation,genuine,29c7530014b258819e0e115a37a997a6ff425c2f8b255b70282e02641ce401b8,4045,False,frost,frost;frigid;icy,False,2096,0.5,False,top500,False,1,128
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,0751a115cfb24b3d924ea614bde4f7fc,3,63944195fae743948f2c10ae0bb1874d,10,s_mutation,wrong,3a5ab8ef6b16138d6ce40d727ae7612cd6019dc5b1c2f1a28a2afe6d713e2ac4,3977,False,chilly,chilly;frosty;icy,False,1064,0.7,False,top100,False,1,109
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,0751a115cfb24b3d924ea614bde4f7fc,3,63944195fae743948f2c10ae0bb1874d,10,s_mutation,filler,94d729cd9796cdb5aac7016369eecb714ca1434f93548e38449dfd16c9a65f77,4015,False,chilly,chilly;frigid;icy,False,1064,0.7,False,top100,False,1,118
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,0751a115cfb24b3d924ea614bde4f7fc,3,63944195fae743948f2c10ae0bb1874d,10,s_mutation,absent,5aa5d9e3b82cb8b7b35f50b174c680650f085b0db9a957007a05850eae539eb1,3750,False,frigid,frigid;frosty;icy,False,2111,0.6,False,top500,False,1,93
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,1bc868f73f374ee1a13083e3bb9ad656,4,35e0bbb0b64846679664e3e587cdea13,8,s_mutation,genuine,539fb8334084121a3b97d2eaddc8ec12e5cabe87f5a53bcb15531d322e755033,4430,False,sepsis,sepsis;mycosis;mildew,False,1163,0.6,False,top500,False,1,112
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,1bc868f73f374ee1a13083e3bb9ad656,4,35e0bbb0b64846679664e3e587cdea13,8,s_mutation,wrong,4344b92cf218945b3b8cab369b3fe9e1b0a52a07a17cea8a361662105d26844f,4423,False,contagion,contagion;fever;pathogen,False,5053,0.7,False,top100,False,1,86
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,1bc868f73f374ee1a13083e3bb9ad656,4,35e0bbb0b64846679664e3e587cdea13,8,s_mutation,filler,d14179e8619392baa21bd0390f2c4a0275f76c14078f4bc433d9ec3d822193b4,4416,False,epidemic,epidemic;sepsis;pus,False,129,0.7,False,top100,False,1,129
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,1bc868f73f374ee1a13083e3bb9ad656,4,35e0bbb0b64846679664e3e587cdea13,8,s_mutation,absent,b7bf8775f06dbd5b71f2f6617a8483546e36820d5f1d6b905d69cd51a691080d,4188,False,contagion,contagion;sepsis;pathogen,False,5053,0.7,False,top100,False,1,122
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,f38d640eb6e14e048b8766e49da18305,4,63944195fae743948f2c10ae0bb1874d,10,l_mutation,genuine,16f3683c46da3a62038b95863b88fc17b8915a0e100972fc5a89acf850d0713a,4711,False,numb,numb;tingling;prickling,False,2098,0.3,False,top500,False,1,262
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,f38d640eb6e14e048b8766e49da18305,4,63944195fae743948f2c10ae0bb1874d,10,l_mutation,wrong,a5b69252a8cd572f6d2e92c79d959e11adf629b962702550c3e9b2fa61a55f26,4627,False,shiver,shiver;numb;tremor,False,1633,0.4,False,top500,False,1,210
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,f38d640eb6e14e048b8766e49da18305,4,63944195fae743948f2c10ae0bb1874d,10,l_mutation,filler,7eee1f27e228a8464fb401f647e81fadc92e27365415b44ba301668e1c277ad6,4681,False,loneliness,loneliness;isolation;solitude,False,3256,0.2,False,beyond,False,1,126
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,f38d640eb6e14e048b8766e49da18305,4,63944195fae743948f2c10ae0bb1874d,10,l_mutation,absent,315a454b3bd44e6052423d49c6edc0457ecf36a3fad0cdb1b82c857acb8cda21,4416,False,calm,calm;serenity;peace,False,1384,0.4,False,top500,False,1,105
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,4295b960c78343ccb760090cee32343a,4,fec6c4c384a74907a283729ac3df683d,77,m_mutation,genuine,1303b0e05817720232145f98a012591984d22390c656dfd652019f1e198c5bdb,4498,False,rank,rank;tier;layer,False,4578,0.7,False,top100,False,1,121
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,4295b960c78343ccb760090cee32343a,4,fec6c4c384a74907a283729ac3df683d,77,m_mutation,wrong,56b389a4c3f380f5154b4b8b1d863bf6c65fbca0252ac241599d38cd13cffd9e,4486,False,rank,rank;scale;depth,False,4578,0.7,False,top100,False,1,149
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,4295b960c78343ccb760090cee32343a,4,fec6c4c384a74907a283729ac3df683d,77,m_mutation,filler,d9595fbb1ce0ac4e28f3d99fd64a941b109dc8a8c3f8666869a606d26bea0fe7,4512,False,bench,bench;grade;depth,False,4706,0.6,False,top100,False,1,102
ea_llm_self_adaptive_api_1303_run1_20260721_233700.json,1303,4295b960c78343ccb760090cee32343a,4,fec6c4c384a74907a283729ac3df683d,77,m_mutation,absent,cdfcb92cde671e3440b543590f19c271bfebde744b1e89d1b696360584438a1d,4247,False,depth,depth;intensity;scale,False,1914,0.7,False,top100,False,1,107
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,d34190c7c0c144e3b8e6af8b17aa5dc1,2,87cb2f1713dc48118c552236deb96574,170,s_mutation,genuine,72faf7d066c2db39bd7aef454e5f571ff85e24cbcfed91a2d45332d0d47eb889,3560,False,marker,marker;token;badge,False,2853,0.6,False,top500,False,1,127
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,d34190c7c0c144e3b8e6af8b17aa5dc1,2,87cb2f1713dc48118c552236deb96574,170,s_mutation,wrong,3f731b1f008281da365f53fb966edf42d8d40485b976b02f9d1ebe59ed80c18f,3562,False,marker,marker;token;glyph,False,2853,0.8,False,top500,False,1,106
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,d34190c7c0c144e3b8e6af8b17aa5dc1,2,87cb2f1713dc48118c552236deb96574,170,s_mutation,filler,a6cf659c8faf742f7607fb0d68d2b6f0b0ac42233aa93e79b9fa449bab74fab1,3561,False,marker,marker;banner;token,False,2853,0.5,False,top500,False,1,138
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,d34190c7c0c144e3b8e6af8b17aa5dc1,2,87cb2f1713dc48118c552236deb96574,170,s_mutation,absent,b0a9646a2ae697390a694198bddbada77935b62d9105e6c95b4e509828bc8e69,3333,False,token,token;glyph;marker,False,12272,0.6,False,top500,False,1,120
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,2b2746b0357d4e9c8047250d460e0815,2,a3cd375ea3b84ae08bae54ba8238c3f6,341,m_mutation,genuine,24cc17c38a6eb0f2da7d11602a3914d28199e16e8deda39462c6689aed1d7557,3761,False,rotation,rotation;orbit;phase,False,1933,0.6,False,top500,False,1,177
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,2b2746b0357d4e9c8047250d460e0815,2,a3cd375ea3b84ae08bae54ba8238c3f6,341,m_mutation,wrong,cb06744372d5c033aa611e4c4ce439263bf2a1652d049674043f631d046edb02,3730,False,rotation,rotation;circuit;orbit,False,1933,0.6,False,top500,False,1,128
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,2b2746b0357d4e9c8047250d460e0815,2,a3cd375ea3b84ae08bae54ba8238c3f6,341,m_mutation,filler,c482c4c56900151df0ee0a72f24dc7493aad7b5f2c6b0d2022d5fff5611e6625,3775,False,orbit,orbit;rotation;repetition,False,7203,0.6,False,top500,False,1,181
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,2b2746b0357d4e9c8047250d460e0815,2,a3cd375ea3b84ae08bae54ba8238c3f6,341,m_mutation,absent,080083bceb07ac89697d25839900a23c5dd60a47dedd6995ee4e1ac397041d25,3510,False,rotation,rotation;orbit;wheel,False,1933,0.6,False,top500,False,1,108
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,f29f23f57fe64071b1072eb83269f33e,3,38e2b159bf06441587e17db5ffd4b153,135,s_mutation,genuine,ff4c8233b75b90a908f42470e45928e8cb66bf284b224cf788f4ce443a0871ac,4064,False,epoch,epoch;phase;duration,False,10278,0.7,False,top500,False,1,90
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,f29f23f57fe64071b1072eb83269f33e,3,38e2b159bf06441587e17db5ffd4b153,135,s_mutation,wrong,66ad792bd343c3e081edd22b621e7393de21a1184dc1e47b04b744e917cdb6b3,4088,False,epoch,epoch;phase;stage,False,10278,0.7,False,top100,False,1,145
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,f29f23f57fe64071b1072eb83269f33e,3,38e2b159bf06441587e17db5ffd4b153,135,s_mutation,filler,27238fac43f95a0b379de0a388415f2f472c745cddf41aa51ff543daa79dae44,4080,False,phase,phase;epoch;duration,False,483,0.7,False,top100,False,1,97
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,f29f23f57fe64071b1072eb83269f33e,3,38e2b159bf06441587e17db5ffd4b153,135,s_mutation,absent,7133e984501415dba54744fc5144fad37f706481d1e0a0d34821f82831237089,3852,False,epoch,epoch;phase;stage,False,10278,0.6,False,top500,False,1,118
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,dc2023ec38094b86a214aa9b4cd08541,3,87cb2f1713dc48118c552236deb96574,170,m_mutation,genuine,b06624bda9e2a28c6b3871352172a58ec61fc153f2030ec4a40468eceb9c5aa7,4086,False,gesture,gesture;language;notation,False,13667,0.6,False,top500,False,1,202
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,dc2023ec38094b86a214aa9b4cd08541,3,87cb2f1713dc48118c552236deb96574,170,m_mutation,wrong,2ab3ab139678da44c293acc252d092be1b2f08c905633e552bb06d765157973f,4093,False,gesture,gesture;indicator;mark,False,13667,0.3,False,beyond,False,1,146
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,dc2023ec38094b86a214aa9b4cd08541,3,87cb2f1713dc48118c552236deb96574,170,m_mutation,filler,eed122cc72ad9f4c5690076eef52cb327c0d536c31e6ac8f1147ce64e4a16917,4087,False,indicator,indicator;cue;mark,False,356,0.4,False,top500,False,1,119
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,dc2023ec38094b86a214aa9b4cd08541,3,87cb2f1713dc48118c552236deb96574,170,m_mutation,absent,8d6d05caa0131bcabb0f60fa6e954b68459f8752e8981e936815d2f86e9cc9bb,3859,False,clue,clue;indication;pointer,False,1253,0.4,False,top500,False,1,155
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,f758fb3ee1df44c0bc49c6e0f61d4b05,3,a3cd375ea3b84ae08bae54ba8238c3f6,341,ml_mutation,genuine,2084490b8e80e8c2349e7180a3c530ef931984000e31f03dbbd28b175f91af7a,4170,False,design,design;layout;arrangement,False,2112,0.3,False,top500,False,1,147
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,f758fb3ee1df44c0bc49c6e0f61d4b05,3,a3cd375ea3b84ae08bae54ba8238c3f6,341,ml_mutation,wrong,16a35c79d6e5e7f7d0142e34028f8536ce79d44df3f299fb805fd6134bc002d6,4138,False,iteration,iteration;circuit;process,False,12274,0.7,False,top100,False,1,121
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,f758fb3ee1df44c0bc49c6e0f61d4b05,3,a3cd375ea3b84ae08bae54ba8238c3f6,341,ml_mutation,filler,e3944ed9fb2c5b1e43c5b6a248e05e1067b175dcb3105d2bce1a53d409c7bdb8,4184,False,motion,motion;path;trajectory,False,981,0.5,False,top500,False,1,140
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,f758fb3ee1df44c0bc49c6e0f61d4b05,3,a3cd375ea3b84ae08bae54ba8238c3f6,341,ml_mutation,absent,f9acce571fbc42e55979a07120fc2b8745aa9c77509cdce5d926595d15946cbe,3919,False,morph,morph;form;texture,False,10751,0.7,False,top500,False,1,140
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,1bf2c139d13248908fcf2b8c969967a3,4,a49a604b9ee5491194c8efc76f2d4a46,38,ml_mutation,genuine,ff7f2437b105b144368d9444ab6ce21ab9576e13e4966cb3d5dda386ac6d862a,4485,False,metabolism,metabolism;homeostasis;excretion,False,749,0.5,False,top500,False,1,162
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,1bf2c139d13248908fcf2b8c969967a3,4,a49a604b9ee5491194c8efc76f2d4a46,38,ml_mutation,wrong,7df1223a6ba1e3afd322f4822c090bd8ef89085bf35d47130c9a6327c21e56d6,4484,False,immune,immune;homeostasis;regulation,False,377,0.6,False,top100,False,1,223
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,1bf2c139d13248908fcf2b8c969967a3,4,a49a604b9ee5491194c8efc76f2d4a46,38,ml_mutation,filler,9ba78e59904bdf53721e9435afcb94a4e7493055851795c714036f5f8185e4e2,4470,False,metabolism,metabolism;symptom;diagnosis,False,749,0.4,False,top500,False,1,166
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,1bf2c139d13248908fcf2b8c969967a3,4,a49a604b9ee5491194c8efc76f2d4a46,38,ml_mutation,absent,0e91d337c855f694c9c56df55e3adb46704c318147c9970711f6c84e1076ded6,4242,False,function,function;metabolism;regulation,False,493,0.3,False,top500,False,2,127
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,060c7c8751f74346b31fb7175271a889,4,dc2023ec38094b86a214aa9b4cd08541,78,ml_mutation,genuine,b7033f8732e96c1d57f03cceb5692c7f89dea6e6d5ef05f7dc29d01bdbec98cf,4503,False,signal,signal;symbol;motion,False,776,0.7,False,top100,False,1,103
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,060c7c8751f74346b31fb7175271a889,4,dc2023ec38094b86a214aa9b4cd08541,78,ml_mutation,wrong,1a064c186dbcfacd49d05e5abc2e2c19c16a5dfc63920152f8cdc8a9b0043f67,4518,False,signal,signal;cue;symbol,False,776,0.7,False,top100,False,1,142
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,060c7c8751f74346b31fb7175271a889,4,dc2023ec38094b86a214aa9b4cd08541,78,ml_mutation,filler,13183ce4c6893670ee92711b09d79e7c6a9c6c3b2d66237da36cee6dfb0ba635,4515,False,clue,clue;cue;expression,False,1253,0.5,False,top500,False,1,116
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,060c7c8751f74346b31fb7175271a889,4,dc2023ec38094b86a214aa9b4cd08541,78,ml_mutation,absent,f494d5e1b30ae08fda05f3872b20cfaa9d963883ab98ad824ea8e243ac294ce6,4287,False,cue,cue;clue;prompt,False,4279,0.4,False,top500,False,1,110
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,3f1f406561b14bd2bedd3e4b4348a838,4,38e2b159bf06441587e17db5ffd4b153,135,m_mutation,genuine,14156774b8c4610126141217c777bc44b0a3febe9000e728c09744808aef5d66,4734,False,point,point;stop;dot,False,338,0.3,False,top500,False,1,119
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,3f1f406561b14bd2bedd3e4b4348a838,4,38e2b159bf06441587e17db5ffd4b153,135,m_mutation,wrong,2ed0542702f0b334405150752cd385aaf3213eeaaa8142115119905303c4e11e,4735,False,stage,stage;episode;segment,False,378,0.5,False,top500,False,1,115
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,3f1f406561b14bd2bedd3e4b4348a838,4,38e2b159bf06441587e17db5ffd4b153,135,m_mutation,filler,d5cd75e5227ef78c0f1bc819aac63110edabb9a3db6e4dd8316da04c46976834,4750,False,stop,stop;dot;comma,False,486,0.3,False,beyond,False,1,119
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,3f1f406561b14bd2bedd3e4b4348a838,4,38e2b159bf06441587e17db5ffd4b153,135,m_mutation,absent,98a32d89d629e68969732524f0c4f0bf38c2d8715120c037bdf402a5c6eb0918,4522,False,stop,stop;dot;comma,False,486,0.3,False,beyond,False,1,114
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,c969cb711f6c473c93593732e30affba,4,f758fb3ee1df44c0bc49c6e0f61d4b05,169,s_mutation,genuine,c43757c56de172c6702e35bc2a0337bde86e040598ef6f08165e72540c9a9ba9,4615,False,event,event;instance;appearance,False,1149,0.65,False,top500,False,1,124
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,c969cb711f6c473c93593732e30affba,4,f758fb3ee1df44c0bc49c6e0f61d4b05,169,s_mutation,wrong,d85d2d8eed4158bb84b0c3a4841523b26563fb5457e1f8d0a69c38fe8695a772,4571,False,appearance,appearance;manifestation;happening,False,1336,0.7,False,top100,False,1,86
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,c969cb711f6c473c93593732e30affba,4,f758fb3ee1df44c0bc49c6e0f61d4b05,169,s_mutation,filler,a43a7c92885cee092be8c83659f9e8be71de951c032f7aa0f41a000df93999ef,4605,False,event,event;incident;episode,False,1149,0.8,False,top500,False,1,103
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,c969cb711f6c473c93593732e30affba,4,f758fb3ee1df44c0bc49c6e0f61d4b05,169,s_mutation,absent,3ab0bc0bc2dae4f009c4284ca92e8292d4b9ee3cff7a3fe4256dec28b8642c05,4340,False,appearance,appearance;manifestation;happening,False,1336,0.6,False,top500,False,2,117
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,5283c340d948451784a633d34e189594,5,a49a604b9ee5491194c8efc76f2d4a46,38,m_mutation,genuine,ba4b594f8e6ddd8ebd13d59dbbe4f87e370155c6024945e8d2ff021838634952,5041,False,gas,gas;oxygen;ventilation,False,913,0.6,False,top100,False,1,137
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,5283c340d948451784a633d34e189594,5,a49a604b9ee5491194c8efc76f2d4a46,38,m_mutation,wrong,83c0e992f24c0cb93388d70cfd6afd446395afab4f50c37dbf71e4ba52520f3e,5017,False,air,air;oxygen;exchange,False,756,0.6,False,top100,False,1,204
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,5283c340d948451784a633d34e189594,5,a49a604b9ee5491194c8efc76f2d4a46,38,m_mutation,filler,68059d57fdb9290b863e5a7d074646d6feeaea58626a2016889b3dc06ee72c96,5026,False,ventilation,ventilation;airflow;breathing,False,797,0.4,False,top500,False,1,157
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,5283c340d948451784a633d34e189594,5,a49a604b9ee5491194c8efc76f2d4a46,38,m_mutation,absent,5792734e3fcc52cddc319aad564dfe78ff47454d8865955d4ea0570c14aa4198,4798,False,gas,gas;oxygen;carbon,False,913,0.4,False,top500,False,1,141
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,91a64f141c2a47f98791ea571b6fd613,5,dc2023ec38094b86a214aa9b4cd08541,78,l_mutation,genuine,09df39995cfa50932387877cfdfa3d64dd95e2eae6f0777d6b4f3be3cfd6da67,5219,False,environment,environment;setting;context,False,1659,0.2,False,beyond,False,1,197
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,91a64f141c2a47f98791ea571b6fd613,5,dc2023ec38094b86a214aa9b4cd08541,78,l_mutation,wrong,b07a6c8049b501b6d0a7553ef2489eac8bda00dbd971d0eb4c862139429e45dd,5223,False,representation,representation;depiction;illustration,False,6896,0.5,False,top500,False,1,206
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,91a64f141c2a47f98791ea571b6fd613,5,dc2023ec38094b86a214aa9b4cd08541,78,l_mutation,filler,103aa5f538c6190c36292800b5a4f039596d4c03cf87cc036d06206baaa5cd22,5231,False,event,event;occurrence;incident,False,1149,0.2,False,beyond,False,2,163
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,91a64f141c2a47f98791ea571b6fd613,5,dc2023ec38094b86a214aa9b4cd08541,78,l_mutation,absent,848bba27a2b41c437f541d76059a30d3b9ded65663ac7ca2739c3b045ee4f934,5003,False,environment,environment;context;representation,False,1659,0.4,False,top500,False,1,173
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,cf9b6610236c412da5f038c1bcea879a,5,060c7c8751f74346b31fb7175271a889,103,l_mutation,genuine,8607f70cd9bc2318a7aca3f62158d8830ba7d4a3a0e624b509fbc34720fdb953,5315,False,landmark,landmark;map;terrain,False,11360,0.3,False,top500,False,1,156
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,cf9b6610236c412da5f038c1bcea879a,5,060c7c8751f74346b31fb7175271a889,103,l_mutation,wrong,9acae0cacfdeee3d4604e13e328e3fa1be6d16d554bcf4fcdd9f4c81dbe987e9,5295,False,cue,cue;prompt;trigger,False,4279,0.5,False,top500,False,1,199
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,cf9b6610236c412da5f038c1bcea879a,5,060c7c8751f74346b31fb7175271a889,103,l_mutation,filler,ad5d28c4467f4b111e7bc60cfc5ae698502854ced4bd1d9347029ce2fe4690dc,5329,False,sound,sound;beep;alarm,False,1167,0.3,False,beyond,False,1,143
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,cf9b6610236c412da5f038c1bcea879a,5,060c7c8751f74346b31fb7175271a889,103,l_mutation,absent,f685293b093649c0a22063ca425cbb94ac14b928b44ac0eebb248d54cad4e544,5064,False,depict,depict;represent;illustrate,False,6505,0.3,False,top500,False,1,166
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,3e7b17e17d294b8d8b67a65bb9f9a6b0,5,38e2b159bf06441587e17db5ffd4b153,135,m_mutation,genuine,99f7ab433ee3ee94f359ab172e726d2556035d7190d173d5ae48dbcc3a430e27,5261,False,punctuation,punctuation;dash;comma,False,17276,0.2,False,beyond,False,1,127
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,3e7b17e17d294b8d8b67a65bb9f9a6b0,5,38e2b159bf06441587e17db5ffd4b153,135,m_mutation,wrong,11c939b16dc6789a5272737a2789d83dd6a607b84982f22becf53c228e99adcc,5262,False,dot,dot;stop;comma,False,5048,0.2,False,beyond,False,1,88
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,3e7b17e17d294b8d8b67a65bb9f9a6b0,5,38e2b159bf06441587e17db5ffd4b153,135,m_mutation,filler,a2fdd4c2801c30b51a9817811a1b530009857751a8173ac38b3bdc5854113974,5277,False,dot,dot;comma;stop,False,5048,0.2,False,beyond,False,1,90
ea_llm_self_adaptive_api_1303_run3_20260722_015443.json,1303,3e7b17e17d294b8d8b67a65bb9f9a6b0,5,38e2b159bf06441587e17db5ffd4b153,135,m_mutation,absent,d602d162f6a31a33aef2cf304dfbeded25562e91fa350fadd56753cd8f36940a,5049,False,phase,phase;stage;segment,False,483,0.6,False,top500,False,1,118
