trace_file,game_number,child_id,generation,parent_id,parent_rank,sampled_op,arm,prompt_sha256,prompt_chars,llm_parse_failed,proposed_word,proposed_words,proposed_word_invalid,realized_rank,predicted_closeness,predicted_closeness_clamped,predicted_bucket,self_report_parse_failed,basis_words_count,reason_chars
ea_llm_self_adaptive_api_1372_run1_20260722_173926.json,1372,f4338b851f974fd3862a38ac7dd9740d,3,0dc4cbd319f94c37b83c34333cb41d8e,183,ml_mutation,wrong,0a6b756f51a26dd70489b70e99d3b971ae38449aca52aaa5ac680302afc00d78,4098,False,shift,shift;relocate;displace,False,428,0.5,False,top500,False,1,155
ea_llm_self_adaptive_api_1372_run1_20260722_173926.json,1372,f4338b851f974fd3862a38ac7dd9740d,3,0dc4cbd319f94c37b83c34333cb41d8e,183,ml_mutation,filler,9a50c91335c3730071c80606d753910b3669834675bd99a4c6a8ae3c800d3cae,4126,False,shift,shift;drift;glide,False,428,0.6,False,top500,False,1,133
ea_llm_self_adaptive_api_1372_run1_20260722_173926.json,1372,f4338b851f974fd3862a38ac7dd9740d,3,0dc4cbd319f94c37b83c34333cb41d8e,183,ml_mutation,absent,b7ed1ed51b72e70de210bf3f3fe0f7eb6e378550b96321d792085fb9af00974c,3861,False,shift,shift;rotate;pivot,False,428,0.4,False,top500,False,1,143
ea_llm_self_adaptive_api_1372_run1_20260722_173926.json,1372,b31d570813c9407db8a8863bdb109afd,4,3eed6bbf7e48430c9d1adc1c97757523,108,ml_mutation,genuine,9695f3021675097ecbcbdd8c0b9b90f0c0653488bc9a0035465b8284b9b02712,4512,False,gait,gait;stance;balance,False,457,0.6,False,top500,False,1,172
ea_llm_self_adaptive_api_1372_run1_20260722_173926.json,1372,b31d570813c9407db8a8863bdb109afd,4,3eed6bbf7e48430c9d1adc1c97757523,108,ml_mutation,wrong,14f1360df3131fda227b5c4d7d31dee41159761012a03feef5d1c7014996792e,4519,False,shift,shift;tilt;wobble,False,428,0.4,False,top500,False,1,131
ea_llm_self_adaptive_api_1372_run1_20260722_173926.json,1372,b31d570813c9407db8a8863bdb109afd,4,3eed6bbf7e48430c9d1adc1c97757523,108,ml_mutation,filler,10ef7b9b82f60254261705a8f0beef04bed5083be2c445dd0c9dd2223a6ae5ba,4496,False,position,position;stance;balance,False,1146,0.6,False,top500,False,1,158
ea_llm_self_adaptive_api_1372_run1_20260722_173926.json,1372,b31d570813c9407db8a8863bdb109afd,4,3eed6bbf7e48430c9d1adc1c97757523,108,ml_mutation,absent,364fc21ed8e324a26360023df307d10584345dc060091e5e10cda0a2556e2023,4306,False,flow,flow;pace;swing,False,132,0.6,False,top500,False,2,135
ea_llm_self_adaptive_api_1372_run1_20260722_173926.json,1372,b2d2a7541a784127b24ffa0667ae09a8,4,0dc4cbd319f94c37b83c34333cb41d8e,183,m_mutation,genuine,4e891a330d68caeb456221dd6070c78bcd6361689188ab8e28fb44c4a95c4c8c,4613,False,alter,alter;shift;adjust,False,787,0.3,False,top500,False,1,205
ea_llm_self_adaptive_api_1372_run1_20260722_173926.json,1372,b2d2a7541a784127b24ffa0667ae09a8,4,0dc4cbd319f94c37b83c34333cb41d8e,183,m_mutation,wrong,4204b92059f39db39cbf1bd83e2b3af3ae9a81a6d3bc2ebf4f713b46fbc599c4,4548,False,shift,shift;alter;relocate,False,428,0.6,False,top500,False,1,141
ea_llm_self_adaptive_api_1372_run1_20260722_173926.json,1372,b2d2a7541a784127b24ffa0667ae09a8,4,0dc4cbd319f94c37b83c34333cb41d8e,183,m_mutation,filler,63eaf497d1c33aa716722fa4f7a1efb2af7fbcf7cdf0286b51522fe35b11f286,4592,False,shift,shift;alter;realign,False,428,0.6,False,top500,False,1,132
ea_llm_self_adaptive_api_1372_run1_20260722_173926.json,1372,b2d2a7541a784127b24ffa0667ae09a8,4,0dc4cbd319f94c37b83c34333cb41d8e,183,m_mutation,absent,ae9accb90207da5cf7e15605fbd053dc7a3eb9585a58f3dd4d06a38e34aa581a,4327,False,shift,shift;alter;relocate,False,428,0.3,False,top500,False,1,130
ea_llm_self_adaptive_api_1372_run2_20260722_181616.json,1372,59143e8b472149b1b4c3f7212201203d,2,5a351e2bc33c49de87657a1aa6caaed3,228,ml_mutation,genuine,15ef92b391936dbac7a861b31ebbb6d6dab145d6fed6953d0fa0300d8483427a,3749,False,generous,generous;considerate;noble,False,8415,0.3,False,top500,False,1,183
ea_llm_self_adaptive_api_1372_run2_20260722_181616.json,1372,59143e8b472149b1b4c3f7212201203d,2,5a351e2bc33c49de87657a1aa6caaed3,228,ml_mutation,wrong,effb1675faeaa3fab8510d59b3e3c508fb25534a4ddb79ff81b5fc1bea96ebaa,3679,False,norm,norm;tradition;value,False,7775,0.6,False,top500,False,1,131
ea_llm_self_adaptive_api_1372_run2_20260722_181616.json,1372,59143e8b472149b1b4c3f7212201203d,2,5a351e2bc33c49de87657a1aa6caaed3,228,ml_mutation,filler,9bd401d3cce0366746be9e190c4c63cf803816c705c20b5b46f1ce110897ff07,3723,False,honorable,honorable;noble;upright,False,17513,0.6,False,top500,False,1,170
ea_llm_self_adaptive_api_1372_run2_20260722_181616.json,1372,59143e8b472149b1b4c3f7212201203d,2,5a351e2bc33c49de87657a1aa6caaed3,228,ml_mutation,absent,bab508646445080feb9f60750eab72ab6b1efbe921b22d38aafba1a1dfb55bba,3458,False,respect,respect;honesty;justice,False,1141,0.5,False,top500,False,1,139
ea_llm_self_adaptive_api_1372_run2_20260722_181616.json,1372,ae3e970b5da6479fb6d6819e359af9f1,3,5a351e2bc33c49de87657a1aa6caaed3,228,l_mutation,genuine,8b4e5cf95d65a56b55221f35add79d97fb978c235906fbb93ae89ca956ae8455,4450,False,health,health;growth;balance,False,4603,0.4,False,top500,False,1,176
ea_llm_self_adaptive_api_1372_run2_20260722_181616.json,1372,ae3e970b5da6479fb6d6819e359af9f1,3,5a351e2bc33c49de87657a1aa6caaed3,228,l_mutation,wrong,d5d588c684e824857d210a1c5a65af813ba6d8c8280d2e45a682e8d2c40f4d1d,4390,False,balance,balance;order;cohesion,False,178,0.4,False,top500,False,1,202
ea_llm_self_adaptive_api_1372_run2_20260722_181616.json,1372,ae3e970b5da6479fb6d6819e359af9f1,3,5a351e2bc33c49de87657a1aa6caaed3,228,l_mutation,filler,0085e80af933e1cc7e7a2b2c0e402fae3e25255c5a34079f99b1174db26dbcb4,4424,False,harmony,harmony;balance;cooperation,False,8,0.3,False,top500,False,2,118
ea_llm_self_adaptive_api_1372_run2_20260722_181616.json,1372,ae3e970b5da6479fb6d6819e359af9f1,3,5a351e2bc33c49de87657a1aa6caaed3,228,l_mutation,absent,7558814bbe3838e021601111adcc3bdb284fb8bd535272df838d07d86d3e55c3,4159,False,light,light;sound;heat,False,812,0.2,False,beyond,False,1,85
ea_llm_self_adaptive_api_1372_run2_20260722_181616.json,1372,87e4c9393d0644a4869a6919de97eb99,4,449aac771c3a41a5bc65a82e48c8a392,17,m_mutation,genuine,aa74640a3746a67468c210cba9978be6a18d067c0d8f48b8d1a02eb19bb37d73,4558,False,sound,sound;rhythm;tune,False,21,0.4,False,top500,False,1,133
ea_llm_self_adaptive_api_1372_run2_20260722_181616.json,1372,87e4c9393d0644a4869a6919de97eb99,4,449aac771c3a41a5bc65a82e48c8a392,17,m_mutation,wrong,feb7196afc811da0c560450926575158ed2631cb188064c66f78c9484eb885a3,4561,False,sound,sound;harmony;pitch,False,21,0.6,False,top500,False,1,153
ea_llm_self_adaptive_api_1372_run2_20260722_181616.json,1372,87e4c9393d0644a4869a6919de97eb99,4,449aac771c3a41a5bc65a82e48c8a392,17,m_mutation,filler,fcc2b88c543e51c9f6502c5f2b98373daf293db34ae18b95f4bcb865216e28b9,4568,False,sound,sound;tone;pitch,False,21,0.4,False,top500,False,1,165
ea_llm_self_adaptive_api_1372_run2_20260722_181616.json,1372,87e4c9393d0644a4869a6919de97eb99,4,449aac771c3a41a5bc65a82e48c8a392,17,m_mutation,absent,b9ab3b943b498229ae74e2d87f18be5ad2993bb95c48e0a42732e7b615f1570c,4340,False,vibration,vibration;resonance;frequency,False,251,0.6,False,top500,False,1,99
